id_transacao,data,categoria,tipo,valor,status
TXN00001,2026-03-15,Impostos,['Entrada'],1198.64,['Processado']
TXN00002,2026-01-08,Infraestrutura,['Entrada'],482.64,['Processado']
TXN00003,2026-01-16,Impostos,['Saida'],1937.78,['Processado']
TXN00004,2026-03-10,Marketing,['Saida'],474.32,['Rejeitado']
TXN00005,2026-02-23,Folha de Pagamento,['Saida'],2620.41,['Processado']
TXN00006,2026-02-28,Licencas de Software,['Saida'],VALOR_INVALIDO,['Rejeitado']
TXN00007,2026-03-19,Marketing,['Saida'],1825.86,['Rejeitado']
TXN00008,2026-03-14,Folha de Pagamento,['Saida'],2698.37,['Processado']
TXN00009,2026-01-18,Folha de Pagamento,['Saida'],1259.13,['Processado']
TXN00010,2026-01-10,Folha de Pagamento,['Saida'],1207.25,['Rejeitado']
TXN00011,2026-03-19,Impostos,['Entrada'],1903.72,['Processado']
TXN00012,2026-02-13,Infraestrutura,['Saida'],2519.4,['Processado']
TXN00013,2026-02-20,Infraestrutura,['Saida'],2565.73,['Processado']
TXN00014,2026-02-18,Impostos,['Saida'],454.03,['Processado']
TXN00015,2026-03-05,Folha de Pagamento,['Saida'],2342.0,['Processado']
TXN00016,2026-02-10,Marketing,['Saida'],196.08,['Processado']
TXN00017,2026-02-21,Impostos,['Saida'],1367.98,['Processado']
TXN00018,2026-03-22,Folha de Pagamento,['Saida'],884.95,['Processado']
TXN00019,2026-01-28,Infraestrutura,['Saida'],1503.24,['Processado']
TXN00020,2026-01-06,Infraestrutura,['Saida'],352.33,['Processado']
TXN00021,2026-03-02,Impostos,['Entrada'],2214.77,['Processado']
TXN00022,2026-02-05,Infraestrutura,['Entrada'],735.33,['Processado']
TXN00023,2026-02-20,Marketing,['Saida'],999.18,['Processado']
TXN00024,2026-03-12,Impostos,['Saida'],492.91,['Processado']
TXN00025,2026-01-25,Infraestrutura,['Entrada'],2849.94,['Processado']
TXN00026,2026-02-07,Impostos,['Entrada'],VALOR_INVALIDO,['Processado']
TXN00027,2026-01-20,Infraestrutura,['Saida'],2716.89,['Rejeitado']
TXN00028,2026-03-25,Marketing,['Saida'],1200.54,['Pendente']
TXN00029,2026-03-24,Folha de Pagamento,['Saida'],2070.68,['Processado']
TXN00030,2026-02-09,Folha de Pagamento,['Entrada'],2818.86,['Processado']
TXN00031,2026-03-30,Folha de Pagamento,['Entrada'],1584.84,['Processado']
TXN00032,2026-02-14,Folha de Pagamento,['Saida'],618.37,['Processado']
TXN00033,2026-02-26,Folha de Pagamento,['Entrada'],100.01,['Processado']
TXN00034,2026-01-25,Marketing,['Saida'],VALOR_INVALIDO,['Processado']
TXN00035,2026-03-23,Licencas de Software,['Saida'],594.84,['Processado']
TXN00036,2026-01-02,Impostos,['Saida'],2953.07,['Processado']
TXN00037,2026-03-05,Licencas de Software,['Saida'],965.54,['Processado']
TXN00038,2026-01-13,Marketing,['Entrada'],VALOR_INVALIDO,['Processado']
TXN00039,2026-01-05,Marketing,['Entrada'],2830.66,['Processado']
TXN00040,2026-03-30,Impostos,['Saida'],196.79,['Processado']
TXN00041,2026-02-24,Marketing,['Entrada'],1791.46,['Processado']
TXN00042,2026-01-20,Licencas de Software,['Entrada'],2406.57,['Processado']
TXN00043,2025-12-30,Infraestrutura,['Saida'],1811.17,['Processado']
TXN00044,2026-01-30,Folha de Pagamento,['Saida'],283.22,['Processado']
TXN00045,2026-02-06,Marketing,['Saida'],513.62,['Processado']
TXN00046,2026-01-04,Infraestrutura,['Saida'],1496.13,['Processado']
TXN00047,2026-03-14,Licencas de Software,['Saida'],974.92,['Processado']
TXN00048,2026-02-03,Licencas de Software,['Saida'],2699.35,['Processado']
TXN00049,2026-03-06,Infraestrutura,['Entrada'],595.45,['Rejeitado']
TXN00050,2026-03-26,Folha de Pagamento,['Saida'],1119.75,['Processado']
TXN00051,2026-01-27,Folha de Pagamento,['Saida'],1906.85,['Processado']
TXN00052,2026-03-26,Licencas de Software,['Saida'],875.85,['Processado']
TXN00053,2026-01-23,Marketing,['Saida'],1128.84,['Processado']
TXN00054,2026-02-27,Folha de Pagamento,['Saida'],869.5,['Processado']
TXN00055,2026-01-29,Marketing,['Saida'],2579.57,['Processado']
TXN00056,2026-02-20,Impostos,['Saida'],1137.85,['Rejeitado']
TXN00057,2026-01-09,Marketing,['Entrada'],1960.67,['Processado']
TXN00058,2026-01-11,Impostos,['Saida'],166.1,['Processado']
TXN00059,2026-01-11,Infraestrutura,['Saida'],200.85,['Processado']
TXN00060,2026-01-26,Licencas de Software,['Saida'],VALOR_INVALIDO,['Processado']
TXN00061,2026-01-16,Marketing,['Saida'],1005.39,['Pendente']
TXN00062,2026-03-11,Impostos,['Entrada'],1295.99,['Rejeitado']
TXN00063,2026-01-27,Marketing,['Saida'],2016.33,['Processado']
TXN00064,2026-03-06,Infraestrutura,['Saida'],1521.97,['Processado']
TXN00065,2026-02-18,Impostos,['Saida'],1417.13,['Processado']
TXN00066,2026-03-25,Impostos,['Entrada'],621.43,['Processado']
TXN00067,2026-03-20,Folha de Pagamento,['Saida'],1829.82,['Rejeitado']
TXN00068,2026-01-26,Marketing,['Saida'],2008.29,['Processado']
TXN00069,2026-03-28,Marketing,['Saida'],2680.34,['Rejeitado']
TXN00070,2026-03-15,Infraestrutura,['Entrada'],1254.36,['Processado']
TXN00071,2026-01-01,Folha de Pagamento,['Saida'],2220.47,['Processado']
TXN00072,2026-03-12,Infraestrutura,['Saida'],2375.38,['Processado']
TXN00073,2026-01-05,Marketing,['Saida'],1066.42,['Processado']
TXN00074,2026-02-27,Folha de Pagamento,['Saida'],376.31,['Processado']
TXN00075,2026-02-28,Marketing,['Entrada'],2906.2,['Processado']
TXN00076,2026-03-04,Licencas de Software,['Saida'],530.8,['Processado']
TXN00077,2026-03-24,Impostos,['Saida'],1422.06,['Processado']
TXN00078,2026-03-23,Licencas de Software,['Saida'],2804.17,['Rejeitado']
TXN00079,2026-01-22,Impostos,['Saida'],445.44,['Processado']
TXN00080,2026-02-16,Marketing,['Saida'],1760.29,['Processado']
TXN00081,2026-02-14,Folha de Pagamento,['Entrada'],1251.24,['Processado']
TXN00082,2026-01-24,Folha de Pagamento,['Entrada'],2274.62,['Pendente']
TXN00083,2026-01-11,Infraestrutura,['Saida'],678.12,['Rejeitado']
TXN00084,2026-01-29,Marketing,['Entrada'],2647.7,['Processado']
TXN00085,2026-02-14,Impostos,['Saida'],1807.27,['Processado']
TXN00086,2026-03-14,Infraestrutura,['Saida'],1945.22,['Processado']
TXN00087,2026-01-22,Marketing,['Entrada'],1404.24,['Processado']
TXN00088,2026-03-26,Folha de Pagamento,['Saida'],1049.72,['Processado']
TXN00089,2026-03-18,Licencas de Software,['Entrada'],740.21,['Processado']
TXN00090,2026-01-23,Licencas de Software,['Entrada'],1700.62,['Processado']
TXN00091,2026-03-22,Folha de Pagamento,['Saida'],920.89,['Processado']
TXN00092,2026-03-17,Marketing,['Entrada'],2632.9,['Processado']
TXN00093,2026-01-23,Licencas de Software,['Saida'],114.41,['Processado']
TXN00094,2026-03-01,Marketing,['Saida'],VALOR_INVALIDO,['Processado']
TXN00095,2026-03-29,Licencas de Software,['Saida'],1959.68,['Processado']
TXN00096,2026-01-28,Folha de Pagamento,['Saida'],2285.67,['Rejeitado']
TXN00097,2026-02-07,Marketing,['Saida'],220.86,['Processado']
TXN00098,2026-01-07,Impostos,['Saida'],1809.2,['Processado']
TXN00099,2026-01-28,Marketing,['Saida'],2106.52,['Pendente']
TXN00100,2026-02-09,Folha de Pagamento,['Entrada'],1100.04,['Processado']
TXN00101,2026-01-06,Marketing,['Entrada'],2983.78,['Processado']
TXN00102,2026-02-14,Impostos,['Saida'],745.05,['Processado']
TXN00103,2026-03-04,Folha de Pagamento,['Entrada'],2588.68,['Processado']
TXN00104,2026-03-19,Impostos,['Saida'],2446.44,['Processado']
TXN00105,2026-03-10,Impostos,['Saida'],1167.36,['Processado']
TXN00106,2026-02-25,Folha de Pagamento,['Saida'],2221.14,['Rejeitado']
TXN00107,2026-01-04,Licencas de Software,['Entrada'],979.1,['Processado']
TXN00108,2026-02-09,Impostos,['Entrada'],2527.43,['Processado']
TXN00109,2026-02-28,Folha de Pagamento,['Saida'],2250.15,['Processado']
TXN00110,2026-03-11,Folha de Pagamento,['Saida'],2768.05,['Processado']
TXN00111,2026-01-04,Marketing,['Saida'],233.16,['Processado']
TXN00112,2026-03-14,Folha de Pagamento,['Saida'],2905.46,['Processado']
TXN00113,2026-02-17,Infraestrutura,['Saida'],254.82,['Rejeitado']
TXN00114,2026-03-02,Marketing,['Saida'],2233.47,['Processado']
TXN00115,2026-01-10,Licencas de Software,['Saida'],1974.08,['Processado']
TXN00116,2026-01-02,Infraestrutura,['Saida'],2017.44,['Processado']
TXN00117,2026-01-09,Folha de Pagamento,['Saida'],180.65,['Processado']
TXN00118,2026-02-24,Impostos,['Entrada'],1530.9,['Processado']
TXN00119,2026-01-29,Marketing,['Saida'],2280.14,['Processado']
TXN00120,2026-01-14,Infraestrutura,['Saida'],1181.43,['Pendente']
TXN00121,2026-01-27,Infraestrutura,['Saida'],523.7,['Processado']
TXN00122,2026-01-29,Licencas de Software,['Entrada'],1667.34,['Rejeitado']
TXN00123,2026-02-05,Infraestrutura,['Saida'],1677.08,['Processado']
TXN00124,2026-01-09,Licencas de Software,['Entrada'],654.52,['Processado']
TXN00125,2026-01-09,Folha de Pagamento,['Saida'],VALOR_INVALIDO,['Processado']
TXN00126,2026-01-19,Infraestrutura,['Saida'],1929.14,['Processado']
TXN00127,2026-03-13,,,,
TXN00128,2026-01-13,Licencas de Software,['Entrada'],2877.49,['Processado']
TXN00129,2026-03-23,Licencas de Software,['Saida'],1941.45,['Processado']
TXN00130,2026-03-19,Marketing,['Saida'],423.36,['Processado']
TXN00131,2026-02-24,Licencas de Software,['Saida'],2077.09,['Processado']
TXN00132,2026-01-19,Licencas de Software,['Saida'],1397.81,['Processado']
TXN00133,2026-01-17,Marketing,['Entrada'],1927.51,['Processado']
TXN00134,2026-03-30,Impostos,['Saida'],1521.43,['Processado']
TXN00135,2026-01-04,Impostos,['Saida'],912.49,['Processado']
TXN00136,2026-03-26,Infraestrutura,['Entrada'],2757.22,['Processado']
TXN00137,2026-01-07,Marketing,['Saida'],1097.7,['Processado']
TXN00138,2026-03-17,Marketing,['Saida'],2376.59,['Processado']
TXN00139,2026-02-10,Infraestrutura,['Saida'],2974.16,['Processado']
TXN00140,2026-03-30,Folha de Pagamento,['Saida'],2917.17,['Processado']
TXN00141,2026-01-11,Licencas de Software,['Saida'],549.78,['Rejeitado']
TXN00142,2026-01-22,Licencas de Software,['Saida'],875.31,['Processado']
TXN00143,2026-03-22,Infraestrutura,['Saida'],2880.98,['Processado']
TXN00144,2026-02-11,Marketing,['Saida'],418.52,['Rejeitado']
TXN00145,2026-01-08,Licencas de Software,['Saida'],2974.82,['Processado']
TXN00146,2026-01-14,Infraestrutura,['Saida'],2792.45,['Processado']
TXN00147,2026-03-10,Impostos,['Entrada'],1564.86,['Processado']
TXN00148,2026-01-31,Folha de Pagamento,['Saida'],310.73,['Processado']
TXN00149,2026-03-15,Licencas de Software,['Entrada'],2466.71,['Processado']
TXN00150,2026-02-05,Licencas de Software,['Saida'],1883.66,['Rejeitado']
TXN00151,2026-01-15,Folha de Pagamento,['Saida'],2043.21,['Processado']
TXN00152,2025-12-30,Infraestrutura,['Saida'],472.53,['Processado']
TXN00153,2026-01-27,Licencas de Software,['Saida'],1602.82,['Processado']
TXN00154,2026-02-16,Infraestrutura,['Entrada'],2982.08,['Processado']
TXN00155,2026-02-19,Marketing,['Entrada'],966.34,['Processado']
TXN00156,2026-03-05,Licencas de Software,['Saida'],1085.04,['Processado']
TXN00157,2026-01-01,Impostos,['Saida'],2354.12,['Processado']
TXN00158,2026-01-07,Infraestrutura,['Saida'],1284.59,['Processado']
TXN00159,2026-02-17,Impostos,['Saida'],751.35,['Processado']
TXN00160,2026-03-30,Impostos,['Saida'],2005.94,['Processado']
TXN00161,2026-02-14,Licencas de Software,['Saida'],1445.33,['Processado']
TXN00162,2026-03-09,Folha de Pagamento,['Saida'],VALOR_INVALIDO,['Processado']
TXN00163,2026-01-28,Licencas de Software,['Saida'],2235.45,['Processado']
TXN00164,2026-01-12,Impostos,['Saida'],1466.21,['Processado']
TXN00165,2026-02-01,Licencas de Software,['Saida'],218.63,['Processado']
TXN00166,2025-12-30,Marketing,['Entrada'],1481.45,['Processado']
TXN00167,2026-02-28,Folha de Pagamento,['Saida'],1445.22,['Processado']
TXN00168,2026-02-16,Licencas de Software,['Saida'],663.16,['Processado']
TXN00169,2026-03-01,Folha de Pagamento,['Entrada'],156.78,['Processado']
TXN00170,2026-03-12,Folha de Pagamento,['Saida'],1801.4,['Processado']
TXN00171,2026-02-06,Folha de Pagamento,['Entrada'],2435.25,['Processado']
TXN00172,2026-03-10,Marketing,['Saida'],964.0,['Processado']
TXN00173,2026-01-15,Marketing,['Saida'],2408.01,['Processado']
TXN00174,2026-03-04,Folha de Pagamento,['Entrada'],2660.02,['Processado']
TXN00175,2026-01-04,Impostos,['Saida'],1305.19,['Processado']
TXN00176,2026-02-23,Folha de Pagamento,['Saida'],2655.5,['Processado']
TXN00177,2026-01-03,Marketing,['Saida'],VALOR_INVALIDO,['Processado']
TXN00178,2026-03-21,Impostos,['Saida'],735.43,['Processado']
TXN00179,2026-02-17,Marketing,['Saida'],2924.64,['Pendente']
TXN00180,2026-02-23,Folha de Pagamento,['Saida'],VALOR_INVALIDO,['Processado']
TXN00181,2026-02-22,Folha de Pagamento,['Entrada'],2237.11,['Processado']
TXN00182,2026-01-30,Infraestrutura,['Saida'],1679.3,['Processado']
TXN00183,2026-02-15,Folha de Pagamento,['Saida'],1141.09,['Processado']
TXN00184,2026-03-09,Licencas de Software,['Entrada'],285.24,['Processado']
TXN00185,2026-02-12,Impostos,['Saida'],725.01,['Processado']
TXN00186,2026-03-09,Licencas de Software,['Saida'],1954.0,['Processado']
TXN00187,2026-01-05,Impostos,['Saida'],2626.99,['Processado']
TXN00188,2026-03-05,Licencas de Software,['Entrada'],VALOR_INVALIDO,['Processado']
TXN00189,2026-03-28,Licencas de Software,['Saida'],VALOR_INVALIDO,['Processado']
TXN00190,2026-01-13,Licencas de Software,['Entrada'],2502.1,['Processado']
TXN00191,2026-01-08,Impostos,['Saida'],1147.32,['Rejeitado']
TXN00192,2026-01-19,Licencas de Software,['Entrada'],518.59,['Processado']
TXN00193,2026-02-26,Marketing,['Saida'],1393.76,['Processado']
TXN00194,2026-02-02,Impostos,['Entrada'],1649.38,['Processado']
TXN00195,2026-03-05,Impostos,['Saida'],1079.79,['Processado']
TXN00196,2026-02-16,Licencas de Software,['Saida'],2097.48,['Processado']
TXN00197,2026-01-20,Impostos,['Entrada'],1124.33,['Processado']
TXN00198,2026-03-05,Licencas de Software,['Saida'],VALOR_INVALIDO,['Processado']
TXN00199,2026-01-15,Infraestrutura,['Entrada'],705.13,['Processado']
TXN00200,2026-03-23,Folha de Pagamento,['Saida'],2497.22,['Processado']
TXN00201,2026-01-03,Infraestrutura,['Saida'],543.41,['Rejeitado']
TXN00202,2026-01-07,Folha de Pagamento,['Saida'],312.73,['Processado']
TXN00203,2026-01-29,Licencas de Software,['Saida'],2106.06,['Processado']
TXN00204,2026-01-29,Licencas de Software,['Saida'],2384.5,['Processado']
TXN00205,2026-01-19,Folha de Pagamento,['Saida'],2546.73,['Processado']
TXN00206,2026-02-21,Marketing,['Entrada'],2783.66,['Processado']
TXN00207,2026-01-14,Licencas de Software,['Saida'],1880.61,['Processado']
TXN00208,2026-02-14,Licencas de Software,['Entrada'],2235.44,['Processado']
TXN00209,2026-03-19,Impostos,['Saida'],2709.15,['Processado']
TXN00210,2026-03-26,Infraestrutura,['Saida'],1480.37,['Processado']
TXN00211,2026-03-02,Folha de Pagamento,['Entrada'],1767.19,['Rejeitado']
TXN00212,2025-12-30,Impostos,['Entrada'],2226.05,['Processado']
TXN00213,2026-03-18,Marketing,['Entrada'],1430.03,['Processado']
TXN00214,2026-01-01,Marketing,['Saida'],2817.08,['Processado']
TXN00215,2026-02-07,Folha de Pagamento,['Entrada'],2676.11,['Processado']
TXN00216,2026-01-28,Marketing,['Saida'],1893.53,['Processado']
TXN00217,2026-02-13,Marketing,['Saida'],1260.08,['Processado']
TXN00218,2026-03-17,Folha de Pagamento,['Saida'],1788.81,['Pendente']
TXN00219,2026-02-02,Folha de Pagamento,['Saida'],943.5,['Processado']
TXN00220,2026-03-07,Folha de Pagamento,['Saida'],285.14,['Processado']
TXN00221,2026-03-22,Folha de Pagamento,['Entrada'],1472.47,['Pendente']
TXN00222,2026-01-25,Marketing,['Entrada'],1145.96,['Processado']
TXN00223,2026-03-03,Licencas de Software,['Saida'],2096.19,['Processado']
TXN00224,2026-02-02,Licencas de Software,['Entrada'],2598.31,['Processado']
TXN00225,2025-12-30,Impostos,['Saida'],2243.33,['Rejeitado']
TXN00226,2026-01-19,Folha de Pagamento,['Entrada'],193.84,['Processado']
TXN00227,2026-03-09,Licencas de Software,['Saida'],445.76,['Processado']
TXN00228,2026-02-07,Marketing,['Saida'],382.69,['Rejeitado']
TXN00229,2026-03-30,Folha de Pagamento,['Saida'],1967.46,['Processado']
TXN00230,2026-02-10,Marketing,['Saida'],631.4,['Pendente']
TXN00231,2026-01-05,Folha de Pagamento,['Entrada'],2122.51,['Processado']
TXN00232,2026-03-26,Infraestrutura,['Saida'],2805.9,['Processado']
TXN00233,2026-03-29,Licencas de Software,['Entrada'],1709.43,['Processado']
TXN00234,2026-02-12,Marketing,['Entrada'],2094.69,['Processado']
TXN00235,2026-01-23,Folha de Pagamento,['Entrada'],2597.88,['Processado']
TXN00236,2026-01-29,Folha de Pagamento,['Saida'],2300.46,['Rejeitado']
TXN00237,2026-03-20,Impostos,['Entrada'],2254.45,['Processado']
TXN00238,2026-01-28,Infraestrutura,['Saida'],2628.76,['Processado']
TXN00239,2026-02-02,Infraestrutura,['Entrada'],581.95,['Processado']
TXN00240,2026-02-14,Impostos,['Saida'],1302.71,['Rejeitado']
TXN00241,2026-03-08,Marketing,['Saida'],2966.7,['Processado']
TXN00242,2026-03-21,Licencas de Software,['Saida'],1242.54,['Processado']
TXN00243,2026-02-24,Impostos,['Saida'],534.14,['Processado']
TXN00244,2026-03-24,Marketing,['Saida'],153.99,['Processado']
TXN00245,2026-01-17,Folha de Pagamento,['Saida'],1399.18,['Processado']
TXN00246,2026-01-05,Impostos,['Entrada'],1241.93,['Processado']
TXN00247,2026-01-14,Impostos,['Saida'],917.88,['Processado']
TXN00248,2026-01-06,Licencas de Software,['Saida'],2069.83,['Processado']
TXN00249,2026-02-25,Impostos,['Saida'],1697.62,['Pendente']
TXN00250,2026-03-28,Marketing,['Saida'],1180.72,['Processado']
TXN00251,2026-01-13,Impostos,['Saida'],2219.31,['Processado']
TXN00252,2026-02-16,Folha de Pagamento,['Entrada'],1660.59,['Processado']
TXN00253,2026-03-16,Licencas de Software,['Entrada'],1051.58,['Processado']
TXN00254,2026-03-04,Licencas de Software,['Saida'],2035.07,['Processado']
TXN00255,2026-03-05,Licencas de Software,['Saida'],1905.96,['Processado']
TXN00256,2026-02-04,Infraestrutura,['Saida'],534.44,['Processado']
TXN00257,2026-02-11,Folha de Pagamento,['Saida'],1627.39,['Rejeitado']
TXN00258,2026-02-12,Folha de Pagamento,['Entrada'],1036.83,['Processado']
TXN00259,2026-03-24,Licencas de Software,['Saida'],1676.12,['Processado']
TXN00260,2026-03-23,Infraestrutura,['Saida'],330.02,['Processado']
TXN00261,2026-03-01,Marketing,['Entrada'],911.01,['Processado']
TXN00262,2026-01-11,Impostos,['Saida'],VALOR_INVALIDO,['Processado']
TXN00263,2026-01-11,Folha de Pagamento,['Saida'],2743.74,['Processado']
TXN00264,2026-01-07,Infraestrutura,['Saida'],148.6,['Processado']
TXN00265,2026-02-06,Impostos,['Saida'],278.6,['Processado']
TXN00266,2026-02-09,Impostos,['Entrada'],2295.9,['Processado']
TXN00267,2026-02-10,Infraestrutura,['Entrada'],1864.26,['Processado']
TXN00268,2026-03-28,Licencas de Software,['Entrada'],1907.5,['Processado']
TXN00269,2026-02-25,Folha de Pagamento,['Saida'],903.3,['Processado']
TXN00270,2026-01-06,Folha de Pagamento,['Saida'],2554.99,['Processado']
TXN00271,2026-03-14,Infraestrutura,['Saida'],1291.94,['Processado']
TXN00272,2026-01-05,Licencas de Software,['Saida'],243.76,['Processado']
TXN00273,2026-02-03,Infraestrutura,['Saida'],1291.52,['Processado']
TXN00274,2026-02-12,Licencas de Software,['Entrada'],VALOR_INVALIDO,['Processado']
TXN00275,2026-02-11,Marketing,['Saida'],849.27,['Processado']
TXN00276,2026-02-23,Licencas de Software,['Entrada'],2018.99,['Processado']
