id_transacao,data,categoria,tipo,valor,status
TXN00277,2026-01-18,Folha de Pagamento,['Saida'],2232.23,['Processado']
TXN00278,2026-03-05,,,,
TXN00279,2026-01-12,Infraestrutura,['Entrada'],2805.89,['Processado']
TXN00280,2026-01-16,Folha de Pagamento,['Saida'],1486.14,['Processado']
TXN00281,2026-03-11,Marketing,['Entrada'],1464.78,['Processado']
TXN00282,2026-01-26,Folha de Pagamento,['Entrada'],2509.74,['Pendente']
TXN00283,2026-01-30,Licencas de Software,['Saida'],1434.07,['Rejeitado']
TXN00284,2026-03-05,Folha de Pagamento,['Saida'],2875.33,['Processado']
TXN00285,2026-03-06,Impostos,['Entrada'],2272.32,['Processado']
TXN00286,2026-01-18,Licencas de Software,['Entrada'],1388.17,['Rejeitado']
TXN00287,2026-03-11,Marketing,['Saida'],236.85,['Processado']
TXN00288,2026-03-30,Licencas de Software,['Entrada'],VALOR_INVALIDO,['Processado']
TXN00289,2026-01-30,Marketing,['Saida'],904.38,['Processado']
TXN00290,2026-02-01,Infraestrutura,['Entrada'],2325.32,['Processado']
TXN00291,2026-03-23,Marketing,['Saida'],584.86,['Processado']
TXN00292,2026-01-01,Folha de Pagamento,['Saida'],2264.73,['Processado']
TXN00293,2026-03-23,Impostos,['Entrada'],987.65,['Rejeitado']
TXN00294,2026-03-19,Impostos,['Saida'],222.25,['Processado']
TXN00295,2026-03-01,Infraestrutura,['Entrada'],2842.86,['Processado']
TXN00296,2026-03-14,Folha de Pagamento,['Saida'],VALOR_INVALIDO,['Processado']
TXN00297,2026-02-22,Licencas de Software,['Entrada'],2329.73,['Processado']
TXN00298,2026-01-03,Marketing,['Entrada'],2058.7,['Rejeitado']
TXN00299,2026-01-07,Marketing,['Saida'],2767.52,['Processado']
TXN00300,2026-01-21,Impostos,['Saida'],2960.03,['Processado']
TXN00301,2026-01-02,Infraestrutura,['Entrada'],2518.06,['Processado']
TXN00302,2026-02-26,Infraestrutura,['Saida'],1523.57,['Processado']
TXN00303,2026-01-29,Impostos,['Saida'],1559.6,['Processado']
TXN00304,2026-01-12,Impostos,['Entrada'],1153.74,['Processado']
TXN00305,2026-01-13,Licencas de Software,['Saida'],1254.81,['Rejeitado']
TXN00306,2026-02-25,Infraestrutura,['Saida'],1425.36,['Processado']
TXN00307,2026-02-10,,,,
TXN00308,2026-03-23,Folha de Pagamento,['Saida'],1139.09,['Pendente']
TXN00309,2026-03-20,Licencas de Software,['Saida'],1305.38,['Processado']
TXN00310,2026-01-24,Impostos,['Saida'],2073.61,['Processado']
TXN00311,2026-01-22,Impostos,['Saida'],876.67,['Processado']
TXN00312,2026-02-16,Infraestrutura,['Entrada'],787.46,['Pendente']
TXN00313,2026-02-10,Licencas de Software,['Entrada'],1069.85,['Pendente']
TXN00314,2026-01-28,Impostos,['Entrada'],1250.57,['Processado']
TXN00315,2026-01-03,Licencas de Software,['Saida'],VALOR_INVALIDO,['Processado']
TXN00316,2026-03-03,Licencas de Software,['Saida'],553.09,['Pendente']
TXN00317,2025-12-30,Marketing,['Entrada'],2414.89,['Processado']
TXN00318,2026-02-02,Infraestrutura,['Saida'],1064.86,['Processado']
TXN00319,2026-02-06,Marketing,['Entrada'],2791.42,['Processado']
TXN00320,2026-02-02,Impostos,['Saida'],2951.12,['Processado']
TXN00321,2026-03-09,Folha de Pagamento,['Saida'],1879.72,['Processado']
TXN00322,2026-02-17,Marketing,['Saida'],2639.51,['Pendente']
TXN00323,2026-02-16,Impostos,['Entrada'],2238.54,['Processado']
TXN00324,2026-01-06,Impostos,['Saida'],146.75,['Processado']
TXN00325,2026-03-11,Infraestrutura,['Entrada'],692.12,['Processado']
TXN00326,2026-01-02,Folha de Pagamento,['Saida'],VALOR_INVALIDO,['Processado']
TXN00327,2026-01-02,Infraestrutura,['Saida'],2102.21,['Rejeitado']
TXN00328,2026-01-31,Impostos,['Saida'],427.39,['Processado']
TXN00329,2026-01-06,Impostos,['Saida'],2242.96,['Processado']
TXN00330,2026-01-08,Folha de Pagamento,['Saida'],2064.22,['Processado']
TXN00331,2026-02-11,Folha de Pagamento,['Entrada'],2274.08,['Processado']
TXN00332,2026-02-27,Marketing,['Saida'],781.2,['Processado']
TXN00333,2026-03-30,Licencas de Software,['Saida'],1168.4,['Processado']
TXN00334,2026-01-28,Marketing,['Saida'],2645.75,['Processado']
TXN00335,2026-01-12,Licencas de Software,['Saida'],889.9,['Processado']
TXN00336,2026-02-18,Licencas de Software,['Saida'],2931.22,['Processado']
TXN00337,2026-03-13,Marketing,['Saida'],273.78,['Processado']
TXN00338,2026-01-03,Licencas de Software,['Saida'],1002.97,['Processado']
TXN00339,2026-03-03,Impostos,['Entrada'],2191.4,['Processado']
TXN00340,2026-02-03,Folha de Pagamento,['Saida'],1189.55,['Processado']
TXN00341,2026-02-01,,,,
TXN00342,2026-03-28,Licencas de Software,['Saida'],2494.56,['Processado']
TXN00343,2026-02-13,Marketing,['Entrada'],2660.63,['Processado']
TXN00344,2026-02-11,Infraestrutura,['Entrada'],2164.47,['Rejeitado']
TXN00345,2026-01-18,Folha de Pagamento,['Saida'],2703.72,['Processado']
TXN00346,2026-01-18,Impostos,['Saida'],2317.04,['Processado']
TXN00347,2026-02-19,Impostos,['Saida'],2389.51,['Processado']
TXN00348,2026-01-05,Marketing,['Saida'],2855.89,['Processado']
TXN00349,2026-02-17,Marketing,['Entrada'],2693.26,['Processado']
TXN00350,2026-02-23,Impostos,['Saida'],1914.97,['Processado']
TXN00351,2026-01-23,Marketing,['Entrada'],2517.33,['Processado']
TXN00352,2026-03-10,Impostos,['Saida'],368.65,['Processado']
TXN00353,2026-02-26,Folha de Pagamento,['Saida'],173.32,['Processado']
TXN00354,2026-03-10,Impostos,['Entrada'],419.3,['Processado']
TXN00355,2026-03-09,Licencas de Software,['Saida'],775.57,['Processado']
TXN00356,2026-01-24,Impostos,['Saida'],1590.84,['Processado']
TXN00357,2026-02-01,Folha de Pagamento,['Saida'],2720.32,['Processado']
TXN00358,2026-01-02,Marketing,['Saida'],887.81,['Processado']
TXN00359,2026-02-26,Marketing,['Entrada'],1305.77,['Processado']
TXN00360,2026-03-20,Infraestrutura,['Entrada'],331.1,['Pendente']
TXN00361,2026-02-15,Infraestrutura,['Saida'],230.19,['Processado']
TXN00362,2026-01-03,Infraestrutura,['Saida'],1824.95,['Processado']
TXN00363,2026-03-09,Folha de Pagamento,['Entrada'],1853.22,['Pendente']
TXN00364,2026-03-10,Marketing,['Saida'],1008.64,['Processado']
TXN00365,2026-01-07,Folha de Pagamento,['Entrada'],523.87,['Processado']
TXN00366,2026-03-01,Folha de Pagamento,['Saida'],1381.74,['Processado']
TXN00367,2026-03-30,Marketing,['Entrada'],2489.38,['Processado']
TXN00368,2026-02-01,Folha de Pagamento,['Saida'],1250.08,['Processado']
TXN00369,2026-01-30,Impostos,['Saida'],2596.82,['Processado']
TXN00370,2026-02-02,Infraestrutura,['Saida'],196.03,['Processado']
TXN00371,2026-03-29,Folha de Pagamento,['Saida'],2750.7,['Processado']
TXN00372,2025-12-30,Folha de Pagamento,['Saida'],1906.03,['Processado']
TXN00373,2026-03-24,Infraestrutura,['Entrada'],1842.14,['Rejeitado']
TXN00374,2026-02-07,Infraestrutura,['Entrada'],603.92,['Processado']
TXN00375,2026-01-06,Infraestrutura,['Saida'],2392.97,['Processado']
TXN00376,2026-03-10,Impostos,['Entrada'],VALOR_INVALIDO,['Processado']
TXN00377,2026-03-30,Infraestrutura,['Entrada'],2613.91,['Rejeitado']
TXN00378,2026-03-02,Licencas de Software,['Saida'],2565.57,['Rejeitado']
TXN00379,2026-02-03,Impostos,['Saida'],2969.45,['Processado']
TXN00380,2026-01-13,Infraestrutura,['Saida'],2524.62,['Processado']
TXN00381,2026-01-29,Infraestrutura,['Saida'],346.76,['Processado']
TXN00382,2026-01-28,Infraestrutura,['Saida'],907.46,['Processado']
TXN00383,2026-01-25,Infraestrutura,['Entrada'],1115.59,['Rejeitado']
TXN00384,2026-03-01,Infraestrutura,['Saida'],2176.33,['Pendente']
TXN00385,2026-02-27,Infraestrutura,['Saida'],1336.93,['Rejeitado']
TXN00386,2026-01-02,Licencas de Software,['Saida'],2266.57,['Pendente']
TXN00387,2026-01-05,Licencas de Software,['Entrada'],238.03,['Processado']
TXN00388,2026-01-03,Marketing,['Saida'],511.28,['Processado']
TXN00389,2026-02-18,Marketing,['Saida'],2057.27,['Processado']
TXN00390,2026-02-24,Marketing,['Saida'],820.15,['Processado']
TXN00391,2026-03-19,Impostos,['Saida'],VALOR_INVALIDO,['Pendente']
TXN00392,2026-03-27,Impostos,['Entrada'],1716.8,['Processado']
TXN00393,2026-03-16,Infraestrutura,['Entrada'],2876.3,['Processado']
TXN00394,2026-01-26,Impostos,['Saida'],1942.44,['Processado']
TXN00395,2026-02-27,Folha de Pagamento,['Saida'],2251.88,['Processado']
TXN00396,2026-01-11,Marketing,['Saida'],2079.63,['Processado']
TXN00397,2026-03-17,Licencas de Software,['Entrada'],1204.15,['Processado']
TXN00398,2026-03-17,Impostos,['Saida'],1180.79,['Processado']
TXN00399,2026-02-20,Impostos,['Saida'],929.35,['Processado']
TXN00400,2026-02-13,Folha de Pagamento,['Saida'],1172.44,['Processado']
TXN00401,2026-01-16,Impostos,['Saida'],2797.94,['Processado']
TXN00402,2026-01-07,Infraestrutura,['Saida'],VALOR_INVALIDO,['Rejeitado']
TXN00403,2026-01-06,Licencas de Software,['Saida'],2711.46,['Processado']
TXN00404,2026-01-29,Impostos,['Entrada'],1089.27,['Processado']
TXN00405,2026-02-13,Marketing,['Entrada'],1083.93,['Processado']
TXN00406,2026-03-11,Impostos,['Saida'],2873.0,['Processado']
TXN00407,2026-01-02,Infraestrutura,['Entrada'],2776.15,['Processado']
TXN00408,2026-02-02,Licencas de Software,['Saida'],2971.91,['Processado']
TXN00409,2026-02-05,Folha de Pagamento,['Saida'],1128.1,['Pendente']
TXN00410,2026-03-21,Impostos,['Saida'],1087.19,['Processado']
TXN00411,2026-01-10,Folha de Pagamento,['Saida'],1691.48,['Processado']
TXN00412,2026-01-07,Folha de Pagamento,['Entrada'],2376.07,['Rejeitado']
TXN00413,2026-03-06,Folha de Pagamento,['Saida'],1229.57,['Pendente']
TXN00414,2026-01-01,Marketing,['Saida'],1041.64,['Pendente']
TXN00415,2026-01-27,Licencas de Software,['Saida'],1498.11,['Processado']
TXN00416,2026-01-19,Impostos,['Entrada'],1981.07,['Processado']
TXN00417,2026-03-12,Folha de Pagamento,['Saida'],2526.16,['Processado']
TXN00418,2026-03-10,Folha de Pagamento,['Entrada'],2642.07,['Processado']
TXN00419,2026-01-29,Marketing,['Saida'],2099.18,['Processado']
TXN00420,2026-02-17,Licencas de Software,['Entrada'],604.46,['Processado']
TXN00421,2026-03-20,Marketing,['Entrada'],1769.78,['Processado']
TXN00422,2026-02-05,Infraestrutura,['Saida'],2332.88,['Processado']
TXN00423,2026-03-04,Infraestrutura,['Entrada'],265.98,['Processado']
TXN00424,2026-03-28,Folha de Pagamento,['Saida'],748.07,['Processado']
TXN00425,2026-01-03,Infraestrutura,['Saida'],2151.89,['Processado']
TXN00426,2026-03-30,Marketing,['Entrada'],777.97,['Rejeitado']
TXN00427,2026-02-22,Folha de Pagamento,['Entrada'],1561.39,['Pendente']
TXN00428,2026-01-14,Folha de Pagamento,['Entrada'],345.53,['Rejeitado']
TXN00429,2026-03-24,Folha de Pagamento,['Saida'],1412.48,['Processado']
TXN00430,2026-02-26,Licencas de Software,['Saida'],VALOR_INVALIDO,['Processado']
TXN00431,2026-01-03,Infraestrutura,['Saida'],2261.1,['Processado']
TXN00432,2026-01-10,Folha de Pagamento,['Saida'],2509.31,['Processado']
TXN00433,2026-03-28,Licencas de Software,['Entrada'],449.08,['Processado']
TXN00434,2026-01-22,Folha de Pagamento,['Saida'],VALOR_INVALIDO,['Pendente']
TXN00435,2026-01-21,Folha de Pagamento,['Saida'],2978.81,['Processado']
TXN00436,2026-02-09,Folha de Pagamento,['Entrada'],1036.6,['Processado']
TXN00437,2026-01-12,Licencas de Software,['Saida'],564.49,['Processado']
TXN00438,2026-01-23,Impostos,['Saida'],1052.46,['Processado']
TXN00439,2026-02-16,Marketing,['Saida'],1989.55,['Processado']
TXN00440,2026-01-31,Folha de Pagamento,['Saida'],707.56,['Processado']
TXN00441,2026-02-19,Infraestrutura,['Saida'],594.59,['Processado']
TXN00442,2026-02-20,Licencas de Software,['Entrada'],2488.08,['Processado']
TXN00443,2026-03-03,Impostos,['Saida'],923.36,['Processado']
TXN00444,2026-01-03,,,,
TXN00445,2026-01-31,Infraestrutura,['Saida'],VALOR_INVALIDO,['Processado']
TXN00446,2026-01-19,Marketing,['Saida'],869.27,['Processado']
TXN00447,2026-01-07,Licencas de Software,['Saida'],828.47,['Processado']
TXN00448,2026-01-22,Licencas de Software,['Saida'],2007.28,['Processado']
TXN00449,2026-03-23,Infraestrutura,['Saida'],2082.88,['Processado']
TXN00450,2026-03-03,Impostos,['Saida'],592.82,['Processado']
TXN00451,2026-01-04,Licencas de Software,['Saida'],2897.86,['Processado']
TXN00452,2026-03-05,Marketing,['Saida'],2705.53,['Processado']
TXN00453,2026-03-20,Marketing,['Entrada'],2250.89,['Processado']
TXN00454,2026-02-22,Folha de Pagamento,['Saida'],2338.14,['Processado']
TXN00455,2026-03-03,Impostos,['Saida'],1488.67,['Processado']
TXN00456,2026-03-07,Marketing,['Saida'],1838.18,['Processado']
TXN00457,2026-01-01,Marketing,['Saida'],197.43,['Processado']
TXN00458,2026-02-12,Marketing,['Saida'],2044.06,['Processado']
TXN00459,2026-02-13,Impostos,['Saida'],2028.84,['Processado']
TXN00460,2026-01-25,Licencas de Software,['Saida'],373.51,['Processado']
TXN00461,2026-02-04,Infraestrutura,['Saida'],1161.26,['Processado']
TXN00462,2026-03-09,Marketing,['Entrada'],2555.38,['Processado']
TXN00463,2026-02-06,Folha de Pagamento,['Saida'],2008.8,['Processado']
TXN00464,2026-03-08,Folha de Pagamento,['Saida'],2734.11,['Processado']
TXN00465,2026-01-24,Infraestrutura,['Saida'],2568.78,['Rejeitado']
TXN00466,2026-02-25,Infraestrutura,['Saida'],2296.68,['Processado']
TXN00467,2026-01-12,Marketing,['Entrada'],704.93,['Processado']
TXN00468,2026-03-04,Licencas de Software,['Saida'],1604.64,['Rejeitado']
TXN00469,2026-03-16,Infraestrutura,['Saida'],2360.82,['Pendente']
TXN00470,2026-02-02,Licencas de Software,['Entrada'],1283.68,['Processado']
TXN00471,2026-03-09,Folha de Pagamento,['Saida'],904.35,['Processado']
TXN00472,2026-03-25,Folha de Pagamento,['Saida'],377.19,['Processado']
TXN00473,2026-01-12,Folha de Pagamento,['Entrada'],2381.5,['Pendente']
TXN00474,2025-12-30,Folha de Pagamento,['Saida'],2887.06,['Processado']
TXN00475,2026-01-27,Impostos,['Saida'],2996.0,['Processado']
TXN00476,2026-02-26,Impostos,['Saida'],761.57,['Processado']
TXN00477,2026-03-11,Infraestrutura,['Saida'],398.7,['Processado']
TXN00478,2026-03-13,Licencas de Software,['Saida'],1513.65,['Processado']
TXN00479,2026-01-29,Folha de Pagamento,['Saida'],1813.14,['Pendente']
TXN00480,2026-01-27,Folha de Pagamento,['Saida'],1977.07,['Pendente']
TXN00481,2026-01-27,Folha de Pagamento,['Saida'],1177.98,['Processado']
TXN00482,2026-03-19,Infraestrutura,['Entrada'],2732.58,['Processado']
TXN00483,2026-01-19,Impostos,['Saida'],VALOR_INVALIDO,['Processado']
TXN00484,2026-01-08,Impostos,['Saida'],1113.94,['Processado']
TXN00485,2026-03-29,Infraestrutura,['Entrada'],2847.6,['Processado']
TXN00486,2026-03-08,Marketing,['Saida'],852.12,['Processado']
TXN00487,2026-03-19,Folha de Pagamento,['Entrada'],1649.67,['Processado']
TXN00488,2026-02-25,Infraestrutura,['Saida'],677.94,['Processado']
TXN00489,2025-12-30,Licencas de Software,['Saida'],344.78,['Processado']
TXN00490,2026-03-21,Folha de Pagamento,['Entrada'],2910.34,['Processado']
TXN00491,2026-01-28,Infraestrutura,['Saida'],2254.86,['Rejeitado']
TXN00492,2026-01-08,Impostos,['Saida'],2540.16,['Rejeitado']
TXN00493,2026-02-01,Marketing,['Saida'],506.96,['Processado']
TXN00494,2026-03-20,Marketing,['Entrada'],1916.29,['Processado']
TXN00495,2026-02-09,Infraestrutura,['Entrada'],2605.14,['Processado']
TXN00496,2026-01-24,Infraestrutura,['Entrada'],502.27,['Pendente']
TXN00497,2026-01-12,Marketing,['Saida'],349.9,['Processado']
TXN00498,2026-03-25,Infraestrutura,['Saida'],719.29,['Rejeitado']
TXN00499,2026-02-28,Infraestrutura,['Entrada'],142.48,['Processado']
TXN00500,2026-01-29,Folha de Pagamento,['Saida'],1494.38,['Processado']
TXN00501,2026-02-03,Impostos,['Entrada'],150.16,['Processado']
TXN00502,2026-01-24,Folha de Pagamento,['Saida'],1637.08,['Processado']
TXN00503,2026-01-29,Impostos,['Saida'],1707.69,['Processado']
TXN00504,2026-03-23,Impostos,['Saida'],408.98,['Processado']
TXN00505,2026-03-29,Licencas de Software,['Saida'],2303.2,['Processado']
TXN00506,2026-01-22,Impostos,['Saida'],2394.24,['Rejeitado']
TXN00507,2026-01-03,Folha de Pagamento,['Saida'],2894.71,['Processado']
TXN00508,2026-02-10,Folha de Pagamento,['Entrada'],2543.1,['Processado']
TXN00509,2026-02-11,Marketing,['Saida'],VALOR_INVALIDO,['Processado']
TXN00510,2026-03-12,Marketing,['Saida'],1746.09,['Processado']
TXN00511,2026-02-21,Licencas de Software,['Saida'],2986.14,['Processado']
TXN00512,2026-03-06,Impostos,['Saida'],456.4,['Processado']
TXN00513,2026-03-17,Marketing,['Saida'],1551.13,['Processado']
TXN00514,2026-03-13,Marketing,['Entrada'],273.75,['Processado']
TXN00515,2026-03-03,Folha de Pagamento,['Saida'],831.27,['Rejeitado']
TXN00516,2026-03-18,Marketing,['Saida'],807.98,['Processado']
TXN00517,2026-03-30,Folha de Pagamento,['Saida'],VALOR_INVALIDO,['Processado']
TXN00518,2026-03-24,Impostos,['Saida'],647.44,['Processado']
TXN00519,2026-03-15,Impostos,['Saida'],2928.75,['Rejeitado']
TXN00520,2026-01-06,Marketing,['Entrada'],235.14,['Processado']
TXN00521,2026-01-15,Licencas de Software,['Entrada'],1958.47,['Processado']
TXN00522,2026-01-12,Infraestrutura,['Saida'],VALOR_INVALIDO,['Processado']
TXN00523,2026-01-21,Marketing,['Saida'],472.87,['Processado']
TXN00524,2026-02-25,Impostos,['Saida'],2104.04,['Processado']
TXN00525,2026-02-27,Infraestrutura,['Saida'],182.77,['Pendente']
TXN00526,2026-02-17,Impostos,['Saida'],121.07,['Processado']
TXN00527,2026-02-12,Folha de Pagamento,['Saida'],2652.39,['Rejeitado']
TXN00528,2026-03-07,Impostos,['Saida'],1345.63,['Processado']
TXN00529,2026-01-06,Marketing,['Saida'],2750.8,['Processado']
TXN00530,2026-02-16,Folha de Pagamento,['Saida'],644.14,['Processado']
TXN00531,2026-01-04,Licencas de Software,['Entrada'],2708.94,['Processado']
TXN00532,2026-02-28,Folha de Pagamento,['Saida'],1410.46,['Processado']
TXN00533,2026-01-12,Marketing,['Saida'],273.82,['Processado']
TXN00534,2026-03-23,Marketing,['Saida'],1191.78,['Processado']
TXN00535,2026-03-03,Impostos,['Saida'],1994.33,['Processado']
TXN00536,2026-01-10,Folha de Pagamento,['Saida'],2652.09,['Processado']
TXN00537,2026-03-23,Marketing,['Saida'],407.5,['Processado']
TXN00538,2026-02-09,Licencas de Software,['Entrada'],1461.22,['Rejeitado']
TXN00539,2026-01-27,Licencas de Software,['Saida'],1511.4,['Processado']
TXN00540,2026-02-14,,,,
TXN00541,2026-01-14,Folha de Pagamento,['Entrada'],2720.43,['Processado']
TXN00542,2026-02-25,Marketing,['Saida'],1065.65,['Processado']
TXN00543,2026-03-29,Folha de Pagamento,['Saida'],1689.25,['Processado']
TXN00544,2026-03-07,Infraestrutura,['Saida'],2208.84,['Processado']
TXN00545,2026-03-03,Folha de Pagamento,['Entrada'],2483.41,['Processado']
TXN00546,2026-03-15,Folha de Pagamento,['Saida'],2296.87,['Rejeitado']
TXN00547,2026-01-15,Infraestrutura,['Saida'],435.24,['Processado']
TXN00548,2026-02-08,Infraestrutura,['Saida'],2794.27,['Processado']
TXN00549,2026-03-04,Infraestrutura,['Entrada'],201.41,['Rejeitado']
TXN00550,2026-03-15,Marketing,['Saida'],746.49,['Rejeitado']
TXN00551,2026-01-03,Folha de Pagamento,['Saida'],531.01,['Pendente']
TXN00552,2026-01-22,Licencas de Software,['Saida'],1151.84,['Processado']
TXN00553,2026-01-22,Impostos,['Entrada'],314.4,['Processado']
TXN00554,2026-03-18,Infraestrutura,['Saida'],2103.86,['Processado']
TXN00555,2026-01-20,Impostos,['Saida'],1001.79,['Processado']
TXN00556,2026-02-22,Impostos,['Entrada'],1417.34,['Processado']
TXN00557,2026-01-30,Folha de Pagamento,['Saida'],1602.65,['Processado']
TXN00558,2026-01-31,Folha de Pagamento,['Entrada'],VALOR_INVALIDO,['Processado']
TXN00559,2026-01-11,Impostos,['Saida'],2768.8,['Processado']
